user,item,rating,timestamp
512,99,4.0,1291852800
86,695,4.0,1377820800
434,807,1.0,1403136000
179,641,4.0,1372377600
697,245,5.0,1322524800
51,340,5.0,1359590400
584,513,4.0,1360454400
45,695,5.0,1379289600
270,836,3.0,1397174400
685,821,4.0,1389571200
366,678,3.0,1372723200
471,717,5.0,1383609600
751,494,2.0,1355961600
836,676,4.0,1384387200
802,855,3.0,1392595200
793,658,4.0,1383350400
241,13,5.0,1228262400
160,50,4.0,1341446400
41,822,3.0,1393286400
502,766,3.0,1384905600
401,811,4.0,1403136000
140,459,4.0,1344038400
291,166,4.0,1316563200
719,116,4.0,1316908800
479,149,5.0,1340841600
598,316,5.0,1339977600
278,232,5.0,1321488000
707,317,5.0,1342137600
842,569,4.0,1374019200
391,141,5.0,1321056000
792,610,5.0,1405900800
8,41,5.0,1355529600
658,800,4.0,1400284800
394,139,4.0,1345680000
314,269,5.0,1352073600
887,870,3.0,1405814400
217,837,3.0,1394496000
737,816,5.0,1403136000
156,472,5.0,1357948800
403,434,5.0,1346630400
703,584,5.0,1376352000
377,319,4.0,1336953600
678,695,3.0,1381968000
32,604,5.0,1384992000
576,286,3.0,1337817600
75,273,4.0,1350518400
140,7,5.0,1383177600
631,711,4.0,1386115200
372,800,4.0,1400025600
342,816,4.0,1399248000
571,408,4.0,1350518400
401,708,1.0,1383091200
313,17,4.0,1344988800
352,21,5.0,1339372800
428,101,4.0,1287446400
815,717,5.0,1381795200
249,568,4.0,1375228800
257,813,3.0,1403136000
551,323,5.0,1365811200
641,408,4.0,1349308800
123,531,5.0,1374969600
287,312,4.0,1349136000
612,139,4.0,1317254400
583,598,5.0,1384905600
813,830,4.0,1393804800
618,360,4.0,1349049600
401,325,5.0,1354060800
916,792,5.0,1403222400
323,719,1.0,1378944000
915,543,5.0,1375228800
374,471,4.0,1362614400
421,129,3.0,1309824000
3,141,5.0,1320364800
502,651,4.0,1389830400
85,78,3.0,1279843200
734,523,4.0,1358812800
416,643,5.0,1383004800
233,813,3.0,1398902400
315,206,3.0,1334361600
436,819,4.0,1396137600
717,707,2.0,1382659200
436,230,4.0,1317081600
451,713,4.0,1384905600
186,697,5.0,1386115200
350,35,4.0,1316649600
301,135,5.0,1349740800
136,168,4.0,1317168000
792,527,4.0,1365465600
741,772,3.0,1383004800
81,35,4.0,1316908800
435,478,5.0,1345680000
138,630,5.0,1378252800
578,849,5.0,1392076800
63,816,4.0,1401408000
580,323,4.0,1337644800
472,770,4.0,1381708800
218,14,5.0,1384646400
336,21,4.0,1336867200
202,661,4.0,1375142400
370,748,5.0,1377129600
305,399,4.0,1365292800
294,505,5.0,1368662400
285,782,3.0,1384819200
525,220,4.0,1317945600
3,166,4.0,1317168000
58,686,4.0,1372896000
1,235,5.0,1383004800
557,267,5.0,1323820800
874,594,5.0,1381881600
583,653,5.0,1384905600
37,380,5.0,1348704000
286,755,5.0,1378080000
136,827,5.0,1390780800
427,726,1.0,1376265600
424,797,2.0,1401494400
389,92,4.0,1280016000
635,637,4.0,1375574400
748,390,3.0,1351987200
452,426,4.0,1341532800
395,26,5.0,1386633600
236,530,5.0,1356480000
741,664,2.0,1373673600
380,712,5.0,1383004800
310,386,4.0,1350950400
498,633,4.0,1381881600
441,115,2.0,1318291200
403,573,5.0,1382918400
788,365,5.0,1346284800
750,169,4.0,1337126400
354,609,4.0,1375315200
679,711,4.0,1384992000
339,463,5.0,1351036800
77,842,4.0,1395100800
78,222,5.0,1323388800
610,417,4.0,1345593600
699,678,4.0,1373932800
764,784,4.0,1384905600
194,335,5.0,1337212800
249,177,5.0,1332806400
304,137,5.0,1340668800
569,465,5.0,1349049600
694,325,5.0,1355011200
655,587,3.0,1386633600
906,599,4.0,1382572800
703,318,5.0,1339718400
632,464,3.0,1358208000
31,159,5.0,1341964800
916,514,4.0,1365033600
445,814,5.0,1397088000
654,827,4.0,1392854400
777,788,5.0,1398124800
185,463,4.0,1353283200
297,328,5.0,1350604800
912,547,4.0,1382918400
653,783,3.0,1377561600
291,339,5.0,1340150400
634,256,4.0,1317686400
149,854,4.0,1396310400
235,573,5.0,1385251200
773,827,4.0,1391472000
37,711,5.0,1387238400
640,677,4.0,1377475200
172,799,4.0,1401235200
402,98,1.0,1296086400
89,67,4.0,1284681600
151,355,5.0,1341100800
758,499,4.0,1357344000
143,226,4.0,1319587200
149,238,5.0,1379894400
140,684,5.0,1375833600
384,24,5.0,1361923200
727,237,5.0,1350950400
149,274,5.0,1322870400
99,81,5.0,1293321600
35,576,5.0,1386460800
447,182,3.0,1344729600
625,142,4.0,1321833600
172,465,5.0,1347235200
122,452,3.0,1345420800
817,278,3.0,1403481600
13,119,3.0,1315699200
304,575,4.0,1381968000
196,44,5.0,1222128000
281,349,2.0,1375056000
168,157,5.0,1349136000
648,806,5.0,1402617600
775,120,5.0,1316563200
832,862,5.0,1403481600
37,299,5.0,1349481600
793,580,2.0,1383264000
85,163,4.0,1316995200
153,147,3.0,1355961600
69,282,5.0,1331769600
583,475,2.0,1349740800
737,220,5.0,1318118400
126,11,5.0,1342569600
310,842,3.0,1396742400
83,798,4.0,1403568000
121,325,5.0,1352764800
495,229,3.0,1329264000
149,817,5.0,1395273600
200,663,5.0,1383177600
77,819,3.0,1394150400
571,231,5.0,1317945600
61,169,4.0,1316476800
700,220,4.0,1319068800
374,165,5.0,1323475200
523,471,5.0,1363824000
472,266,4.0,1326412800
406,288,5.0,1333584000
669,832,4.0,1401494400
453,788,5.0,1398038400
70,45,3.0,1327017600
434,125,3.0,1290384000
563,587,3.0,1386806400
131,465,4.0,1377302400
240,303,3.0,1344470400
297,518,4.0,1362182400
176,722,4.0,1377561600
531,705,4.0,1387324800
241,555,4.0,1380499200
546,176,5.0,1330128000
275,558,5.0,1383782400
829,673,4.0,1380844800
467,648,2.0,1383350400
895,561,5.0,1374105600
774,562,3.0,1390694400
40,721,3.0,1375142400
835,188,5.0,1349049600
456,392,4.0,1361664000
763,647,5.0,1367798400
541,266,4.0,1324857600
177,485,4.0,1361664000
268,382,5.0,1346025600
265,805,4.0,1403568000
575,602,5.0,1387324800
335,365,4.0,1346198400
45,799,3.0,1403049600
679,457,3.0,1341878400
493,92,4.0,1279756800
788,310,5.0,1342483200
507,59,4.0,1353369600
747,697,5.0,1384214400
517,784,4.0,1387065600
350,698,4.0,1383782400
137,853,5.0,1403049600
29,844,3.0,1397433600
689,166,2.0,1355702400
759,458,5.0,1343260800
344,565,5.0,1375142400
376,183,4.0,1330819200
580,154,4.0,1318809600
776,624,4.0,1371340800
42,507,4.0,1358812800
501,138,4.0,1358380800
668,849,5.0,1392854400
227,665,3.0,1375228800
268,252,5.0,1315958400
85,763,5.0,1383264000
746,638,5.0,1380412800
80,140,5.0,1341273600
566,800,2.0,1398038400
253,654,3.0,1377648000
50,799,5.0,1400371200
169,492,4.0,1353456000
58,339,4.0,1339027200
796,112,4.0,1351987200
161,322,4.0,1335139200
136,188,5.0,1349136000
582,707,3.0,1381708800
33,30,3.0,1380672000
428,575,5.0,1383436800
254,429,5.0,1344297600
186,725,3.0,1378425600
857,580,5.0,1386028800
780,397,4.0,1372809600
787,168,4.0,1317254400
37,702,4.0,1387238400
342,377,3.0,1343260800
83,241,5.0,1316476800
636,312,4.0,1358985600
242,718,4.0,1374105600
589,429,2.0,1348099200
594,566,5.0,1377648000
220,600,4.0,1385683200
505,838,4.0,1397692800
444,365,5.0,1347235200
709,186,4.0,1306195200
712,555,3.0,1379548800
615,228,4.0,1382572800
213,619,2.0,1377475200
295,111,4.0,1402963200
372,449,4.0,1354492800
378,752,4.0,1374969600
352,282,5.0,1335225600
830,434,4.0,1346457600
334,334,5.0,1343088000
660,188,4.0,1349568000
29,192,4.0,1315958400
83,861,4.0,1403395200
306,68,4.0,1280102400
552,716,5.0,1382745600
399,719,4.0,1381363200
670,734,2.0,1386288000
787,822,4.0,1397001600
681,758,4.0,1380153600
387,697,5.0,1383955200
910,833,4.0,1393632000
592,134,3.0,1314921600
281,532,5.0,1373932800
324,158,4.0,1337817600
415,443,3.0,1360627200
24,405,3.0,1348617600
19,0,3.0,1352592000
782,302,4.0,1348012800
775,165,5.0,1316649600
250,485,1.0,1355961600
766,249,4.0,1342569600
732,81,3.0,1290038400
61,171,4.0,1324944000
89,2,4.0,1351555200
308,583,4.0,1384387200
56,52,4.0,1349049600
217,838,5.0,1395964800
706,231,4.0,1317772800
301,702,4.0,1385337600
541,664,1.0,1375142400
287,358,4.0,1355184000
250,81,5.0,1288742400
541,222,3.0,1317254400
256,623,5.0,1383177600
43,133,5.0,1322870400
654,544,3.0,1379548800
633,550,4.0,1376524800
722,565,5.0,1375574400
47,803,5.0,1401494400
77,845,4.0,1405900800
404,664,2.0,1374019200
681,96,1.0,1349395200
235,712,4.0,1383609600
574,819,5.0,1397606400
8,705,4.0,1384214400
680,721,4.0,1378944000
129,829,5.0,1396915200
244,543,4.0,1378944000
445,110,5.0,1299024000
394,166,5.0,1316995200
1,702,3.0,1385251200
386,601,5.0,1385942400
527,312,3.0,1356998400
75,277,4.0,1356307200
383,62,4.0,1383782400
730,493,4.0,1363737600
336,741,4.0,1382486400
346,251,5.0,1319068800
693,301,4.0,1348617600
92,509,3.0,1359763200
90,2,1.0,1356566400
440,78,4.0,1279756800
812,854,4.0,1397606400
211,768,5.0,1388448000
247,19,4.0,1340668800
689,850,3.0,1405987200
0,648,4.0,1386374400
214,324,5.0,1354752000
242,700,3.0,1377129600
803,680,5.0,1373414400
506,829,4.0,1397001600
214,720,4.0,1373846400
11,652,4.0,1383350400
87,444,4.0,1346371200
479,316,5.0,1340841600
628,110,5.0,1292457600
164,452,4.0,1346284800
105,4,5.0,1285545600
827,746,4.0,1377216000
815,685,5.0,1373068800
340,273,4.0,1349222400
414,393,4.0,1350518400
314,501,5.0,1368576000
717,711,4.0,1387411200
664,648,4.0,1383609600
151,529,4.0,1387670400
285,75,5.0,1281139200
242,805,5.0,1400889600
873,777,5.0,1395619200
37,363,1.0,1387411200
275,416,2.0,1359936000
732,537,4.0,1363824000
768,544,4.0,1377648000
579,534,5.0,1381276800
357,291,4.0,1347926400
819,125,4.0,1290038400
434,261,5.0,1321833600
555,624,5.0,1369180800
794,127,4.0,1318291200
6,418,5.0,1345593600
504,106,4.0,1296086400
156,305,5.0,1348444800
375,261,5.0,1317168000
193,317,4.0,1340150400
818,641,3.0,1374710400
820,544,4.0,1377734400
232,123,3.0,1334707200
620,825,4.0,1389571200
548,502,3.0,1384214400
462,204,5.0,1315785600
140,550,5.0,1374105600
6,317,5.0,1339545600
546,728,2.0,1377129600
126,408,3.0,1356480000
81,2,5.0,1356912000
582,165,3.0,1321142400
60,590,5.0,1380499200
528,301,4.0,1349136000
20,464,5.0,1347926400
116,5,5.0,1300924800
173,810,4.0,1398211200
711,73,4.0,1289692800
920,748,4.0,1376956800
598,648,3.0,1387238400
471,317,5.0,1339372800
612,418,5.0,1344297600
418,540,4.0,1385424000
329,699,5.0,1383955200
223,492,5.0,1358208000
45,483,5.0,1347840000
846,267,4.0,1329004800
197,603,4.0,1383609600
384,662,5.0,1382400000
330,669,5.0,1384387200
297,570,5.0,1369440000
552,143,5.0,1320278400
244,28,4.0,1357430400
900,322,3.0,1340496000
628,240,4.0,1317686400
142,537,4.0,1361404800
851,177,4.0,1332374400
814,666,4.0,1375228800
725,255,1.0,1314662400
47,695,4.0,1377820800
68,659,5.0,1379980800
233,397,5.0,1372118400
208,43,3.0,1228003200
170,552,4.0,1382745600
440,30,4.0,1234742400
73,1,5.0,1365206400
396,57,5.0,1264032000
126,695,5.0,1379462400
175,77,4.0,1280188800
126,623,5.0,1387411200
745,779,5.0,1384992000
46,647,2.0,1368057600
543,296,5.0,1345680000
77,857,4.0,1395100800
734,561,3.0,1374105600
445,717,5.0,1381708800
799,688,5.0,1370822400
314,697,5.0,1387411200
36,16,5.0,1350518400
616,550,5.0,1372550400
603,496,5.0,1392768000
10,262,3.0,1316476800
795,787,4.0,1401148800
353,790,5.0,1401753600
734,81,5.0,1290038400
482,589,4.0,1381968000
310,673,3.0,1379289600
293,331,5.0,1344470400
325,29,4.0,1375142400
593,422,5.0,1383091200
527,350,4.0,1383350400
3,464,5.0,1343692800
329,235,5.0,1383177600
743,83,4.0,1285200000
613,859,3.0,1403308800
597,642,4.0,1375142400
415,615,3.0,1395014400
787,836,3.0,1396483200
311,331,5.0,1345075200
476,346,5.0,1351900800
220,829,4.0,1396396800
225,329,5.0,1342569600
778,356,3.0,1353196800
874,460,5.0,1360627200
170,237,4.0,1351468800
534,244,4.0,1319068800
415,30,5.0,1351036800
214,28,4.0,1353628800
110,493,4.0,1367020800
893,272,5.0,1345593600
653,178,5.0,1321747200
417,740,4.0,1393718400
638,832,4.0,1401062400
240,57,3.0,1263859200
246,500,4.0,1365120000
623,119,5.0,1340150400
611,626,4.0,1377734400
649,57,4.0,1261872000
359,68,4.0,1279670400
676,535,3.0,1383091200
329,547,4.0,1383091200
865,629,5.0,1384992000
396,465,5.0,1379721600
22,650,4.0,1369094400
522,185,5.0,1306454400
893,289,5.0,1330041600
510,539,4.0,1380585600
365,39,5.0,1227571200
296,226,4.0,1316736000
336,241,4.0,1328572800
114,315,5.0,1338681600
776,664,2.0,1376179200
733,707,2.0,1382745600
540,547,3.0,1382659200
915,577,5.0,1383868800
75,596,4.0,1387238400
142,841,4.0,1405987200
240,302,5.0,1352678400
191,18,4.0,1323820800
41,705,4.0,1383177600
745,293,2.0,1332115200
164,594,3.0,1383523200
633,607,3.0,1381881600
569,461,4.0,1352160000
285,407,2.0,1363737600
492,709,4.0,1376179200
298,514,4.0,1365120000
87,245,4.0,1315094400
176,401,4.0,1350691200
482,338,5.0,1341964800
37,573,5.0,1387238400
571,426,5.0,1341705600
838,628,5.0,1383782400
827,449,4.0,1348790400
287,733,5.0,1377129600
509,646,4.0,1372550400
537,458,5.0,1345680000
208,285,3.0,1331510400
561,531,5.0,1378339200
881,741,4.0,1381017600
49,640,4.0,1382313600
204,464,5.0,1351036800
42,648,4.0,1386288000
117,287,5.0,1332806400
617,598,2.0,1386806400
785,411,4.0,1348963200
792,724,5.0,1379116800
538,794,5.0,1389830400
101,133,4.0,1319500800
624,426,5.0,1343001600
149,753,4.0,1378857600
242,653,3.0,1379894400
10,48,4.0,1375401600
398,726,2.0,1376524800
58,711,5.0,1378252800
382,338,4.0,1341792000
393,444,4.0,1346889600
77,682,4.0,1396656000
470,158,4.0,1336694400
216,138,5.0,1349395200
495,44,5.0,1222560000
265,14,4.0,1348617600
529,722,2.0,1381968000
53,581,5.0,1387152000
705,682,1.0,1397260800
187,812,3.0,1402963200
337,451,3.0,1367798400
802,508,3.0,1364342400
482,855,4.0,1389744000
78,12,5.0,1367107200
578,814,5.0,1394064000
214,681,4.0,1397260800
518,565,5.0,1373846400
815,835,3.0,1394755200
783,466,4.0,1358812800
204,747,3.0,1384214400
157,57,5.0,1261699200
365,339,5.0,1338422400
328,20,5.0,1344902400
439,507,4.0,1367539200
711,649,2.0,1382054400
374,169,5.0,1317772800
399,384,4.0,1346025600
469,353,5.0,1345680000
205,95,4.0,1285286400
883,816,5.0,1403049600
373,505,5.0,1359590400
164,241,4.0,1324857600
149,562,5.0,1389657600
731,247,5.0,1318204800
476,341,4.0,1360281600
477,537,5.0,1359158400
632,788,3.0,1400889600
44,516,5.0,1360022400
846,199,3.0,1317254400
298,425,5.0,1351036800
36,355,5.0,1356480000
44,830,5.0,1397692800
822,736,4.0,1381795200
712,506,5.0,1359072000
776,505,4.0,1367366400
24,259,3.0,1324857600
126,517,4.0,1368489600
96,17,5.0,1338681600
224,818,5.0,1404172800
599,432,4.0,1345680000
221,19,4.0,1353024000
585,763,4.0,1383091200
87,806,4.0,1402790400
613,534,3.0,1384732800
254,221,4.0,1320883200
181,649,4.0,1386979200
122,311,5.0,1339286400
313,649,4.0,1385510400
790,584,5.0,1375833600
788,136,4.0,1310688000
70,1,3.0,1356652800
230,618,5.0,1383955200
258,502,4.0,1388620800
10,666,3.0,1377734400
479,400,4.0,1350518400
101,513,4.0,1364428800
620,318,4.0,1358812800
579,394,2.0,1349654400
378,185,3.0,1306627200
156,816,3.0,1400112000
92,639,4.0,1387152000
420,149,3.0,1341792000
770,833,5.0,1394496000
805,320,5.0,1350432000
399,642,4.0,1374710400
102,730,4.0,1375488000
289,171,2.0,1348704000
14,554,5.0,1384041600
392,512,4.0,1384732800
787,582,5.0,1385942400
41,732,5.0,1383091200
220,186,4.0,1307923200
633,54,2.0,1337731200
240,291,3.0,1333670400
503,212,4.0,1319500800
480,57,5.0,1262217600
577,99,3.0,1289174400
286,827,4.0,1392681600
45,231,5.0,1318896000
584,398,5.0,1344902400
410,91,4.0,1282780800
271,164,3.0,1339545600
583,711,3.0,1382745600
91,2,4.0,1354147200
266,223,3.0,1365638400
235,660,4.0,1382745600
154,86,2.0,1279756800
819,267,4.0,1323648000
347,125,2.0,1289260800
524,350,5.0,1380412800
175,485,5.0,1352160000
590,828,3.0,1396742400
195,699,4.0,1381449600
701,228,4.0,1384214400
158,189,4.0,1325030400
676,516,5.0,1365120000
146,191,4.0,1319500800
199,803,4.0,1402012800
594,84,5.0,1353369600
511,634,4.0,1382918400
131,242,3.0,1316563200
354,636,5.0,1384992000
157,44,5.0,1222473600
11,707,2.0,1383264000
636,822,3.0,1396310400
766,657,4.0,1379289600
541,203,3.0,1315180800
146,769,5.0,1381017600
491,396,5.0,1350432000
837,145,3.0,1350000000
190,765,2.0,1384646400
326,715,4.0,1377129600
115,199,5.0,1317254400
517,686,4.0,1375488000
753,768,5.0,1383004800
646,203,4.0,1314144000
665,752,5.0,1380153600
358,113,2.0,1314230400
472,470,3.0,1365465600
509,573,5.0,1387238400
885,624,4.0,1369872000
454,634,3.0,1383091200
414,480,3.0,1356652800
763,496,5.0,1393459200
750,717,5.0,1384992000
779,432,5.0,1345334400
717,621,5.0,1375747200
903,400,4.0,1354320000
214,168,5.0,1328400000
838,165,5.0,1319068800
57,517,3.0,1362441600
489,674,4.0,1375920000
878,313,4.0,1342656000
727,166,5.0,1325548800
844,147,4.0,1356912000
745,246,4.0,1331769600
378,727,3.0,1377648000
91,386,4.0,1345593600
140,496,4.0,1393545600
341,648,4.0,1385596800
529,210,5.0,1318204800
20,573,5.0,1383350400
404,544,3.0,1377993600
495,713,4.0,1381968000
729,580,3.0,1385078400
741,141,5.0,1320537600
780,826,5.0,1391990400
567,246,4.0,1324512000
710,569,4.0,1372809600
772,410,4.0,1350950400
515,61,4.0,1385510400
417,384,5.0,1346198400
582,50,5.0,1354147200
790,625,5.0,1380758400
34,82,3.0,1295049600
864,715,5.0,1377734400
636,610,4.0,1404259200
143,862,3.0,1405296000
131,851,3.0,1400889600
40,429,5.0,1349568000
666,139,4.0,1317168000
160,8,4.0,1356393600
151,710,2.0,1382659200
122,706,5.0,1375056000
329,141,4.0,1320624000
642,561,5.0,1375401600
606,85,5.0,1282780800
597,664,3.0,1375142400
5,713,4.0,1380240000
367,167,3.0,1316649600
21,738,2.0,1388188800
591,506,4.0,1360713600
464,35,5.0,1324771200
597,432,5.0,1346630400
70,398,4.0,1343952000
187,323,5.0,1340841600
445,181,5.0,1343174400
278,733,5.0,1379808000
540,737,3.0,1378080000
8,502,4.0,1389657600
547,415,4.0,1356480000
227,335,4.0,1340582400
696,519,3.0,1362614400
92,172,5.0,1317600000
371,836,4.0,1393632000
147,526,3.0,1352851200
634,280,5.0,1342224000
853,344,4.0,1380758400
797,184,4.0,1306627200
415,201,5.0,1314057600
919,692,5.0,1381968000
197,191,3.0,1319760000
11,55,5.0,1304294400
339,819,5.0,1396137600
323,323,5.0,1337212800
377,50,3.0,1337817600
402,301,4.0,1347926400
399,676,4.0,1384992000
308,540,4.0,1388102400
548,624,5.0,1370908800
900,677,3.0,1378166400
37,179,5.0,1317254400
171,715,5.0,1377993600
135,731,1.0,1377043200
401,807,5.0,1403136000
